errors
""
21.415855224882023
16.286774336466237
""
-39.85697728637723
23.51937988882821
95.91429938808318
-185.61177975188662
191.9791864758273
-174.44078875984889
-103.80280798361991
-119.13898502602558
32.04123798548176
525.5206283645871
138.38584008834175
362.3932781699115
-304.2660469701591
-607.3222200512396
""
24.51672425764076
""
1129.127614825792
725.9969906348056
""
1081.3414559022485
-25.272641043736087
""
2330.01863231778
889.9653517671169
-1338.386030035845
-550.7200663893575
2068.990755679745
-988.1670907303953
""
-2227.9830472307212
4577.972692042297
""
""
-1180.6784135704581
-2571.769928045282
""
2467.8027270054226
504.1645709724646
-2645.4452248497455
2770.253997371453
-1738.381679205069
-2549.7031532702863
-2438.1496142234664
-4067.154832993926
9217.331044207946
3923.9357217060106
""
-1872.6971173201687
""
2018.898107584587
-107.97346006944713
-5014.920817144743
6236.516646661048
-589.4672679807322
1884.9521536596128
9462.353685222399
7857.481331738545
4254.192337779027
17746.26473826384
-5023.581481323799
""
10352.01176405655
-16594.89846992226
9730.234882340785
28848.562558120062
-6192.546562110121
-8799.544161222806
11189.394896911088
9528.61927715255
-13483.606037622483
-10193.020524889685
-10603.017568525267
6578.800995436017
-7768.510627705869
""
-9268.830969281113
-2450.947672101035
11572.277678790459
-6200.765967995561
5931.3066001269535
3650.995260455355
""
622.0131785209296
624.1319019396424
-2703.314181068698
-11281.016026613426
-8785.104914227863
-8152.190533929166
-8730.978597878246
-8267.821292889908
-7250.427262281115
-10387.171727270132
""
-332.6396368755486
7713.324843132155
""
""
90152.05351686408
41720.31595544573
-42144.02442221336
-32241.0051511682
-41887.70031536583
""
