errors
0.7718882800899465
0.5351324788233296
0.5308493935073505
0.2755203606727216
0.7512869093390532
134.40761200150567
3.1506327137732915
5.901608730275684
33.608679021374094
1.0614878801236087
11.335416172774304
2.889460244789008
270.7108633729566
10.014193075386718
36.382572617595606
4.818111643555918
244.7565358933794
29.29513741778423
141.44723407964165
3.813625211174893
13.143848466616937
55.46190579919735
7.099872174716969
