errors
-242.4960473734128
-17.470410105042163
-41.65561192207667
35.23990817056227
-144.4429188479723
116.01185836909804
-312.83473073443275
660.4014158953785
230.19224556706695
-418.55306730888816
-308.00380262318225
-646.466647801835
-874.0270791174819
1308.2840393936788
-996.4241039128276
-1134.931929994782
""
-2478.048209633295
-843.2131782721029
676.4116102424716
1960.642033712664
-655.9189160794449
-2690.754317377577
-469.4059501344302
-2469.9811826740533
-4103.480187360449
-3427.5239041246355
3428.263977209747
954.6097133108972
-3391.281002294274
195.64047253180325
""
-2267.089134576544
-1952.2417036999798
-1376.7638597343594
-11336.87868673844
16839.712029307833
10252.518409938695
-1925.1330095366334
107.54789320469905
425.8063129975919
-10469.552922649133
-916.4232252209972
6509.197924532144
6694.387121220869
-708.6371802784054
8743.129121601876
-5417.412715608175
""
-6147.29001965771
-19856.06281764152
811.134025366713
6143.619654879765
-2693.8166359338406
-3675.1150707281217
-1928.0433447440732
-11589.952521791984
-26961.837278377294
-12242.042091199184
-24772.43964648821
-5802.086135964475
1097.1712084369317
5354.923947038147
20840.389729898932
-1877.782583732651
-11267.504884978584
-70001.6985473583
-24485.941947318828
10118.756243918782
19686.44038675943
4222.827199015932
-4224.548182384748
20114.52430504091
44270.58258428349
-67353.48068329532
29362.39250192184
7239.625457089711
-746.2962553523779
-21850.475772599075
29946.84482100336
5547.770923934988
-26911.014997679802
20601.9072290606
1805.136009539917
27709.756978515816
47449.2442229578
20718.88454540875
-8306.894391004782
-29799.727725526223
-28338.919915128048
-43701.34595475548
-6301.385296831508
-29411.668145444914
-14256.445017853799
92880.08146863003
-11283.615646831366
24002.290672364725
-59121.77716649665
70900.59486131213
-6071.47841601919
-2676.961470271121
137546.88437302987
-71458.90839636914
78903.9992185395
116662.62357148789
-1460.6209695185794
-30150.52650265223
97197.70277635155
