errors
-225.51085717919614
-14.663729104048969
-40.95744563895869
33.79161685541402
-134.79304734740145
95.60567075800532
-287.8303074325629
650.0584548357463
217.11706075879454
-339.9831987702233
-249.0755286059486
-569.0508963461147
-815.9196390084173
1264.8097483712443
-811.5900754570243
-1237.6878394049934
-351.9734997876046
-2442.605046333802
-654.2381932964275
1042.4839059679734
1910.2600878048354
-692.9170347514303
-2577.397123518319
-493.1695442309067
-2363.790631321968
-3647.621977446729
-3328.058545073003
3290.9586371239698
-457.4800480265665
-1233.1580659819494
-156.22029567816946
-1451.5630209858205
-3018.16652280736
-2209.122318220909
-1379.1360491700066
-10536.784921527678
16603.72109185209
13973.974576922928
-1343.2269105483363
73.79588182010644
640.585616466509
-9104.759966788453
-707.6980608111954
5913.881435384119
3124.11117220221
1106.4143752834998
7179.751762702486
-5354.451290499328
-5596.840808888243
919.4245989129902
-17278.95999095582
688.7872729832942
5991.303419157648
4564.755905988322
-3481.1693134000343
-2147.030423918172
-10919.040443776392
-26117.49935677263
-11375.142444221967
-21222.03527561285
-5414.179540333493
1283.0429413324664
6194.623152483791
20430.90868188811
-4027.75941359099
-7709.428136384129
-68357.52340264092
-32641.325554927007
9138.085959965712
22217.855778149144
1476.430773089857
7161.693500876224
19840.69835541971
36270.7694856184
-67027.06568073324
21344.644390358215
2301.427267068616
-132.9569400245117
-20686.281387917465
28038.539932295687
4886.869701295636
-25822.00749319469
22741.735868147196
5585.304917612434
28425.982453533485
35875.56098345139
18402.737044200545
-8109.678751311757
-18399.757787117174
-22953.854825794617
-41645.051873971686
-3617.331237875618
-28784.367074867077
-14039.803674602785
75118.18613867441
-11519.572392107964
22939.103749477377
-54456.39745479823
68214.15681806706
-4273.286103377004
-29966.152725551812
120107.29274846228
-59493.881957419944
62450.501790292816
105294.8758189768
-6776.870265138266
-25831.34671884056
115433.00519980195
