errors
-124.97019202822594
-9.268578345313301
-33.7566669199129
1.7711263717198449
-71.19919377325408
33.878053680482594
-82.12517191393971
534.7578745369813
185.41740429554415
-327.56503137765566
-159.69728144932742
296.71564401835246
""
788.4265380682175
-757.226905239987
-1028.5990124791579
""
-2090.8337416947124
-60.96230798842868
2140.3420575829023
1033.7173932608625
-172.05275544634043
-1355.218848234481
-721.6496139541593
-1000.9025004340363
-1595.8576739335172
""
3432.67585385139
-815.9467741788192
-137.2402129636285
-2569.8544996126507
1484.1811422484918
-3966.405420315522
-4981.171180313109
""
-2159.4665024580113
13251.119062176984
11779.728334255977
-784.363951820854
""
""
-1224.6431290844616
2143.752036407247
2682.952063093101
2077.2181655478807
113.05114370384683
2014.3849207556204
-3501.984532533943
-6668.227210556117
9734.607045953886
-4640.358988654306
-1900.2748275322424
4041.955869630526
6083.070162221775
1513.0419409654828
-5114.242471036097
-3823.3152459231037
-20343.27026885085
-7181.231427710141
-7783.900374379043
-2735.1752760357817
3057.091375922001
10540.589012436554
16390.440521019722
-3531.5974055236247
4782.299991202934
-55415.02045555954
-22471.38268868057
""
36807.37730949823
-16840.938368356536
1253.7201704071238
16834.450118536002
714.7451174427347
-63150.71867629822
-11936.253836907299
-4323.369176836408
7321.153041598289
-8770.092370606555
15883.525142671879
-555.214034093879
-16399.99381393949
30861.24919672244
14482.551366973014
33543.40210221912
9293.097122134572
3497.653713044112
-3721.7986795244688
3967.0599400713395
-9039.592532637505
-34923.719871313
4369.709569681055
-20473.118529196843
-7739.4109497642385
10656.364622970163
-15512.053162623211
14577.695539124641
-43531.711641963535
61586.517785349715
7265.805199588112
-16283.133591727455
90316.59701732738
15021.876908312815
39034.50218047257
35161.330214357025
-30203.175532248308
6428.026901994826
106020.66823550081
