errors
706.6658709929617
2.310950498287127
-84.12017077228546
24.228867308907354
-133.60855984465366
44.5821174350051
-386.63727295172947
830.7789099830441
219.10909415995184
139.4933588794383
285.65384965531524
224.81533236958546
-1081.227042749691
822.287579420718
-1847.1895620471607
-983.6674978865129
-132.96922084956327
-1491.866464739849
-1184.1517548936124
-246.29099471081514
514.3515599138045
1670.6949732291987
-4047.4958281875306
436.83504606059637
-662.6631936092683
-5465.883888609193
-1894.7900752359633
2686.3041846516294
4646.159163783177
-8781.05927099646
1608.0275927343046
-8361.651296692906
177.74148068085668
-1206.2642754849917
-776.3668217747639
9859.346548610474
17640.477259432402
-3725.7484978190664
2671.6571584215653
216.01958471541417
139.50885826505822
-14235.078050039956
4735.108908302811
-408.24238109139725
15061.5168365844
-12997.197327546633
-15651.744206732237
5057.776311375601
-6269.676036470585
-24059.547766039283
-29841.85842248838
1003.4554301276081
8046.749925345855
-33712.03400263317
-1795.2797716078626
18804.94998450383
-3278.8512879432674
1194.1383828352934
-2877.0334853920112
-34176.55132715086
4380.166039302106
2799.2131170261914
9133.73990862279
23620.69996541123
2553.2217344635933
126201.2076226539
-13133.144472568154
-8815.635345783732
14672.199379022602
8619.585757650311
-72532.97133076825
-44334.80847061465
13601.058694273916
82941.42960294435
-79490.65885114852
12559.118486050947
13330.815411205302
-25404.592516598434
-14314.996032564793
30657.07361826997
8871.012026177714
20224.771845854353
14035.249448822515
-12096.994026500823
49036.75701756279
85315.82497819632
28374.78268805896
-21014.40442426424
-60455.08871850358
-84730.6940599107
-30491.428565818387
5053.297620573823
-29949.85036850131
-10955.573768904203
166648.9928784893
-4104.834839464635
55448.55937874657
-31771.298692380893
64968.56272030705
-12620.567418730432
71950.31399417808
81317.64393830075
-102350.5349929935
140551.77545165503
146495.02181701758
16508.856055506963
-75368.19730083478
57492.477969251304
