errors
-141.05184371621357
-7.225398594689921
-42.18537014572041
34.14819010327318
-158.64011302430532
139.52562243577586
-342.0230268904419
646.9723548559184
247.16192160276682
-497.87474045892185
-381.7761772020195
-728.5497872039989
-932.8984690519474
1358.1086015880724
-1387.4216086355825
-899.4938322275356
-753.9429326780837
-2155.670781297741
-999.9198745733509
217.5987976583578
2029.4309957770797
275.9494367450612
-2797.2427030724466
-442.99197890480605
-1665.4166157939007
-4671.631589946042
-2764.191324090175
3826.4014957787313
2489.752567991475
-5870.289233290375
651.692922272296
-4377.392755813542
-1313.5122181260738
-1634.8804070476801
-1259.3726385602213
-2850.6270395622128
17093.65525421563
3533.133372816371
-2384.2224254118796
163.68755082470722
222.5239446041196
-12080.241962603546
-180.34887880692042
3754.6383953733916
10900.533621606412
-6358.274838260688
10139.897487098136
-9722.875908397846
-6451.343823719331
-14024.612186717826
-24132.07713849346
917.2684412463162
6298.087852900453
-12748.98992471835
""
925.4863600079127
-10345.990282474311
-14504.129932892421
-9515.818929433099
-28912.427771609855
-1340.660991981344
834.4361493844235
4362.295318474823
21226.439351287634
-441.4690261395058
-830.8995121659523
-48106.649600036
-16463.250705453123
9099.075602240055
16594.721824142125
-1997.14050655522
-22856.534903788342
20318.778820975047
57385.92965652071
-64087.48624661832
41036.72315995598
12881.263413939752
-1814.4007462184545
-23489.11423741628
31994.25469340365
6759.902727797287
-21815.490821066433
18274.349363316567
-2268.737333963195
27783.242923496735
62295.23446755184
23777.5591635119
-10061.447910782115
-43643.22485330152
-45334.01315190675
-49143.72312598367
-8926.734686228658
-29905.692667596493
-14542.64324584197
116927.47660812683
-10372.068268193923
25126.016377875643
-64195.887015385044
74058.6855528526
-8446.288337507653
32037.556853687413
153834.85717702867
-84409.73140355948
101914.42170614458
133401.71702944767
6384.447524992476
-35634.19174133913
78694.69649870563
