errors
2249.722835418356
11.380643982926301
-97.57856405390817
30.784964097862655
-70.55365309145918
-83.56045564471447
-311.30443945930324
1164.6648561870077
211.20121087899042
549.7298676059368
630.9003155441328
593.2045733851604
-1122.885530504824
514.1353641776144
-1931.7227676281357
-1156.261972615148
155.5548728623773
-2569.953141575218
-1254.7229081436412
-380.95358200095217
-198.67307628650474
2020.8304192040982
-4958.005281704697
822.9577866144521
-4619.889664918723
-5657.227614629464
-2157.234603138115
2082.5356761254743
4246.986415931408
-9428.495477685996
1681.9766033656915
-12802.271499831539
729.605461400948
-947.5552194270817
-689.9218563037682
19521.105424786074
17643.5418102442
-5995.39908081907
8473.019730639653
225.8517723390724
-1174.9781850209151
-7659.015097123122
6225.422756415428
-861.8878884951605
15877.70809463473
-14341.014521468003
-28466.4928162444
14311.232148370691
-5736.574689306878
-27201.75020717051
-32651.234709229
730.2183638698217
14079.278610010668
-44793.76483098971
""
26315.7528730778
-1871.9332356692362
8261.721865073408
-1814.110719951196
-36146.263890355636
6176.623280924501
3980.438604865911
11905.58223907781
-9708.306442468069
4013.003781899153
168210.53543779784
1172.7655089142208
-7482.797782053985
-4182.717367700121
6629.8618966566355
-96415.44197335877
-53724.66150015546
10559.355510427362
92210.24872687888
-83423.61341037448
-33114.53251921822
-13049.314243702192
-42819.72523142172
-17998.645316734095
39717.73675262289
4261.433119596282
31670.801256017214
598.1738094482935
-2941.992815020034
55317.32381359687
90002.25623962653
29662.41683955703
-26988.25600276116
-63654.14440323188
-93708.3959252408
-18271.948131849294
52573.31525429362
-27744.64849746196
-11050.061012179
190536.52949763727
2227.6235564254903
119923.1642578413
-8215.564215802922
38845.77907998956
-14875.095966003231
87164.33084600733
-14234.092729001082
-95592.23599408226
156018.81493856094
148921.82954816095
18244.815821647313
-137655.8960801473
51189.66113917833
