errors
-7.316914324979621
21.415949692291917
""
30.206589058085854
-23.59603862922262
23.51949521472318
""
""
191.97924854191717
-223.2882653789223
""
-11.094215856964752
-62.19609618573378
""
""
190.9599742459979
""
-607.325527589649
""
588.5517195864375
""
739.5497586366201
725.9956267864902
""
898.2447250271346
""
-1059.2152146116196
2330.0157513402783
1103.0656854571048
-1338.3862976750677
""
2068.9956486116284
""
""
""
""
8129.476615143558
""
-1180.6796404403533
-3707.6600607485916
275.47038833174565
2273.8193118071417
504.1686526061609
-1427.641010678442
3236.002678283368
-1738.3712961320282
-2549.617718462066
-3110.4820524227034
-5316.066196444992
9217.355861883541
""
""
-4799.107672689317
-586.6187271721611
2982.2351807336
""
""
6236.49714284453
""
729.0215479540352
9462.339972749025
""
3489.40738460432
17746.37362618433
""
-7316.261362801102
13229.886809837462
-19992.91972585427
9730.265429473717
31624.74046835838
-14083.326531181125
-8799.54149808917
5301.1611807640165
11105.529821599037
""
-14256.862963127322
-6902.8192007853795
""
-3092.4621563084024
""
""
-2450.9804022768867
15113.090764709108
-6200.899469148622
""
3651.061161825331
-14037.333407332117
""
624.0341523523208
-2703.2921784754144
""
-8784.91792565468
-8152.21652742309
-8731.129935570048
""
""
-10387.12473324067
-20611.007030615878
5489.1927992949095
""
33594.209336129075
74241.00865821731
90655.31538346109
""
-51648.063117285375
-30343.4257090454
""
67340.2941925683
